student_id,exam_id,student_country,exam_result,exam_completion_time,date_exam_completed,date_exam_completed_m,date_exam_completed_m_n
269204,702,Other,67.0,7.52,2022-07-13,7,July
269204,703,Other,67.0,17.45,2022-07-20,7,July
269204,704,Other,100.0,10.12,2022-07-22,7,July
269204,705,Other,83.0,10.55,2022-08-02,8,August
269204,718,Other,0.0,3.02,2022-07-06,7,July
269204,720,Other,67.0,14.75,2022-07-04,7,July
269204,721,Other,67.0,15.0,2022-07-04,7,July
269204,729,Other,67.0,6.93,2022-07-08,7,July
269204,730,Other,83.0,8.12,2022-07-11,7,July
269204,731,Other,67.0,6.12,2022-07-11,7,July
269204,790,Other,67.0,4.12,2022-08-15,8,August
269239,368,Other,33.0,2.48,2022-04-02,4,April
269266,368,Other,75.0,4.475,2022-04-08,4,April
269270,368,Other,77.66666666666667,1.633333333333333,2022-04-01,4,April
269282,368,Other,17.0,4.57,2022-04-06,4,April
269289,755,Other,50.0,3.03,2022-07-19,7,July
269330,530,Other,91.5,16.0,2022-04-02,4,April
269397,368,Other,83.5,2.33,2022-04-02,4,April
269397,539,Other,50.0,6.12,2022-04-03,4,April
269411,408,Other,67.0,4.0,2022-04-02,4,April
269435,368,Other,83.5,2.295,2022-04-03,4,April
269458,368,Other,67.0,6.58,2022-04-04,4,April
269470,368,Other,75.0,2.76,2022-04-09,4,April
269470,369,Other,91.5,2.25,2022-04-11,4,April
269470,370,Other,91.5,2.2150000000000003,2022-04-11,4,April
269470,518,Other,91.5,7.49,2022-04-21,4,April
269470,519,Other,83.5,2.9699999999999998,2022-05-16,5,May
269484,580,Other,0.0,10.0,2022-08-08,8,August
269492,368,Other,61.0,0.9733333333333333,2022-04-05,4,April
269492,369,Other,75.0,1.71,2022-04-05,4,April
269492,370,Other,83.5,1.65,2022-04-05,4,April
269492,616,Other,91.5,3.2399999999999998,2022-04-19,4,April
269492,617,Other,91.5,5.11,2022-04-20,4,April
269492,618,Other,100.0,16.95,2022-04-20,4,April
269492,619,Other,90.0,48.8,2022-04-22,4,April
269492,635,Other,66.5,3.935,2022-05-01,5,May
269501,616,Other,83.5,5.115,2022-04-11,4,April
269501,617,Other,83.0,10.43,2022-04-12,4,April
269518,312,Other,61.333333333333336,11.493333333333332,2022-09-10,9,September
269518,365,Other,67.0,4.85,2022-08-02,8,August
269518,366,Other,66.5,1.75,2022-08-02,8,August
269518,367,Other,75.0,3.7800000000000002,2022-08-02,8,August
269518,368,Other,75.0,1.85,2022-05-07,5,May
269518,369,Other,67.0,3.8,2022-05-07,5,May
269518,370,Other,83.0,4.5,2022-05-07,5,May
269518,371,Other,83.0,14.23,2022-05-07,5,May
269518,401,Other,66.5,2.045,2022-06-26,6,June
269518,420,Other,77.66666666666667,1.79,2022-05-15,5,May
269518,421,Other,66.5,3.9000000000000004,2022-05-15,5,May
269518,422,Other,50.0,3.78,2022-05-15,5,May
269518,423,Other,71.0,14.88,2022-05-15,5,May
269518,439,Other,58.5,3.825,2022-05-21,5,May
269518,440,Other,75.0,2.2375,2022-05-21,5,May
269518,441,Other,91.5,0.905,2022-05-21,5,May
269518,442,Other,83.0,2.63,2022-05-21,5,May
269518,443,Other,79.0,21.03,2022-05-21,5,May
269518,518,Other,83.0,14.72,2022-05-29,5,May
269518,519,Other,100.0,9.4,2022-05-30,5,May
269518,530,Other,50.0,5.1850000000000005,2022-05-26,5,May
269518,531,Other,75.0,4.215,2022-05-26,5,May
269518,532,Other,75.0,12.45,2022-05-26,5,May
269518,537,Other,100.0,6.17,2022-06-21,6,June
269518,538,Other,69.0,25.325,2022-06-21,6,June
269518,584,Other,66.5,2.5,2022-06-18,6,June
269518,585,Other,50.0,11.31,2022-06-20,6,June
269518,586,Other,58.0,5.41,2022-06-20,6,June
269518,587,Other,72.0,39.98,2022-06-20,6,June
269518,616,Other,67.0,3.83,2022-05-22,5,May
269518,617,Other,67.0,4.75,2022-05-22,5,May
269518,618,Other,58.5,2.0149999999999997,2022-05-24,5,May
269518,619,Other,87.0,43.82,2022-05-25,5,May
269518,660,Other,75.0,2.76,2022-05-27,5,May
269518,661,Other,67.0,8.77,2022-05-27,5,May
269518,662,Other,67.0,3.07,2022-05-28,5,May
269518,663,Other,63.0,20.13,2022-05-28,5,May
269518,669,Other,75.0,7.795,2022-06-07,6,June
269518,670,Other,33.0,7.03,2022-06-12,6,June
269518,671,Other,80.0,70.52,2022-06-12,6,June
269518,785,Other,83.0,4.35,2022-08-07,8,August
269518,786,Other,83.0,2.3,2022-08-07,8,August
269518,787,Other,100.0,3.58,2022-08-07,8,August
269518,788,Other,96.0,10.8,2022-08-07,8,August
269526,707,Other,72.33333333333333,8.26,2022-10-04,10,October
269526,755,Other,75.0,2.81,2022-09-29,9,September
269526,756,Other,83.0,3.6,2022-09-30,9,September
269526,757,Other,42.0,5.55,2022-09-30,9,September
269526,758,Other,75.0,14.68,2022-09-30,9,September
269570,368,Other,83.0,4.03,2022-04-14,4,April
269570,369,Other,66.5,4.035,2022-04-14,4,April
269570,370,Other,83.0,3.42,2022-04-14,4,April
269570,371,Other,71.0,16.58,2022-04-14,4,April
269570,518,Other,66.5,11.215,2022-04-15,4,April
269570,519,Other,83.0,16.0,2022-04-16,4,April
269570,520,Other,66.5,10.870000000000001,2022-04-18,4,April
269570,521,Other,66.5,6.965000000000001,2022-04-21,4,April
269570,522,Other,63.5,45.76,2022-04-22,4,April
269570,530,Other,100.0,7.4,2022-09-09,9,September
269570,531,Other,66.5,4.515000000000001,2022-09-09,9,September
269570,532,Other,83.0,14.7,2022-09-09,9,September
269570,584,Other,75.0,5.025,2022-04-26,4,April
269570,660,Other,67.0,5.17,2022-09-11,9,September
269570,661,Other,67.0,4.53,2022-09-12,9,September
269570,662,Other,67.0,5.45,2022-09-22,9,September
269570,663,Other,71.0,47.65,2022-09-22,9,September
269570,664,Other,100.0,3.73,2022-10-12,10,October
269570,665,Other,100.0,7.02,2022-10-12,10,October
269570,712,Other,75.0,3.1,2022-08-17,8,August
269570,713,Other,83.5,4.6,2022-08-27,8,August
269570,714,Other,66.5,3.325,2022-08-28,8,August
269570,715,Other,38.5,53.565,2022-09-09,9,September
269570,717,Other,58.5,6.585,2022-07-14,7,July
269570,718,Other,58.5,5.3500000000000005,2022-07-25,7,July
269570,719,Other,58.5,12.96,2022-08-16,8,August
269594,368,Other,77.66666666666667,3.1033333333333335,2022-04-06,4,April
269594,369,Other,100.0,3.88,2022-05-13,5,May
269616,368,Other,91.5,4.74,2022-04-08,4,April
269617,420,Other,67.0,4.23,2022-04-08,4,April
269617,421,Other,33.0,7.17,2022-04-17,4,April
269617,422,Other,33.0,6.87,2022-05-09,5,May
269625,616,Other,100.0,3.82,2022-04-04,4,April
269628,368,Other,50.0,7.93,2022-04-05,4,April
269631,368,Other,83.0,8.52,2022-04-06,4,April
269646,402,Other,67.0,9.3,2022-04-14,4,April
269646,403,Other,75.0,23.02,2022-04-14,4,April
269646,635,Other,83.0,8.0,2022-05-01,5,May
269671,368,Other,58.5,3.585,2022-04-11,4,April
269671,369,Other,100.0,7.75,2022-04-12,4,April
269671,370,Other,91.5,4.33,2022-04-12,4,April
269671,371,Other,63.0,20.32,2022-04-12,4,April
269671,616,Other,100.0,4.43,2022-04-15,4,April
269671,617,Other,83.5,8.175,2022-04-21,4,April
269671,618,Other,67.0,11.03,2022-05-05,5,May
269671,619,Other,58.0,44.575,2022-06-08,6,June
269690,368,Other,33.0,7.5,2022-04-05,4,April
269719,368,Other,33.0,10.0,2022-04-17,4,April
269741,368,Other,66.5,0.98,2022-05-16,5,May
269741,369,Other,66.5,1.25,2022-05-16,5,May
269741,370,Other,75.0,1.26,2022-05-16,5,May
269741,518,Other,0.0,20.0,2022-05-16,5,May
269741,539,Other,67.0,9.07,2022-08-13,8,August
269741,540,Other,67.0,7.3,2022-08-13,8,August
269741,541,Other,50.0,9.87,2022-08-13,8,August
269741,542,Other,83.0,5.75,2022-08-13,8,August
269741,543,Other,63.0,44.78,2022-08-13,8,August
269741,544,Other,42.0,10.85,2022-07-11,7,July
269741,545,Other,17.0,18.93,2022-07-12,7,July
269741,546,Other,67.0,19.33,2022-07-13,7,July
269741,547,Other,50.0,20.0,2022-07-14,7,July
269741,548,Other,65.0,66.33,2022-07-17,7,July
269741,580,Other,67.0,10.0,2022-07-18,7,July
269741,581,Other,83.0,8.03,2022-07-19,7,July
269741,582,Other,50.0,8.53,2022-07-19,7,July
269741,583,Other,75.0,24.865,2022-07-19,7,July
269741,616,Other,83.0,5.37,2022-05-09,5,May
269741,617,Other,83.0,6.78,2022-05-12,5,May
269741,618,Other,66.5,3.855,2022-05-16,5,May
269741,629,Other,79.0,108.32,2022-08-22,8,August
269741,684,Other,100.0,3.53,2022-07-24,7,July
269741,685,Other,50.0,11.74,2022-08-08,8,August
269741,686,Other,67.0,21.08,2022-08-08,8,August
269741,687,Other,80.0,88.58,2022-08-09,8,August
269741,693,Other,50.0,2.87,2022-07-14,7,July
269741,694,Other,67.0,2.32,2022-07-14,7,July
269741,695,Other,100.0,1.28,2022-07-14,7,July
269741,696,Other,100.0,3.88,2022-07-14,7,July
269741,697,Other,79.0,21.03,2022-07-14,7,July
269741,707,Other,83.0,14.75,2022-08-09,8,August
269741,708,Other,100.0,13.55,2022-08-09,8,August
269741,709,Other,50.0,13.75,2022-08-10,8,August
269741,710,Other,67.0,19.88,2022-08-11,8,August
269741,711,Other,73.0,80.58,2022-08-11,8,August
269741,715,Other,70.0,51.23,2022-08-14,8,August
269741,729,Other,67.0,8.0,2022-07-06,7,July
269741,730,Other,83.0,4.93,2022-07-07,7,July
269741,731,Other,100.0,2.48,2022-07-07,7,July
269741,732,Other,96.0,18.67,2022-07-07,7,July
269741,741,Other,67.0,1.6,2022-08-14,8,August
269741,742,Other,50.0,2.07,2022-08-14,8,August
269741,743,Other,100.0,5.12,2022-08-14,8,August
269741,758,Other,79.0,9.83,2022-07-17,7,July
269741,781,Other,83.0,2.65,2022-08-21,8,August
269741,782,Other,33.0,3.95,2022-08-21,8,August
269741,783,Other,50.0,2.55,2022-08-21,8,August
269741,784,Other,67.0,16.77,2022-08-21,8,August
269744,368,Other,33.5,5.9399999999999995,2022-04-06,4,April
269744,369,Other,83.0,1.97,2022-04-06,4,April
269744,370,Other,83.0,2.48,2022-04-06,4,April
269744,420,Other,67.0,2.48,2022-04-07,4,April
269744,421,Other,75.0,1.83,2022-04-10,4,April
269744,423,Other,0.0,1.85,2022-04-29,4,April
269744,439,Other,67.0,3.58,2022-04-12,4,April
269744,440,Other,50.0,1.87,2022-04-29,4,April
269744,441,Other,83.0,0.95,2022-04-29,4,April
269744,442,Other,67.0,2.92,2022-04-29,4,April
269744,443,Other,79.0,12.22,2022-04-29,4,April
269744,635,Other,83.0,2.8,2022-05-04,5,May
269754,368,Other,75.0,1.275,2022-06-30,6,June
269754,369,Other,83.25,0.845,2022-06-30,6,June
269754,370,Other,83.5,1.8499999999999999,2022-06-30,6,June
269754,712,Other,100.0,5.77,2022-07-06,7,July
269754,713,Other,83.0,6.63,2022-07-07,7,July
269754,736,Other,46.0,11.22,2022-07-02,7,July
269754,751,Other,77.66666666666667,1.3099999999999998,2022-07-05,7,July
269754,758,Other,96.0,4.72,2022-07-04,7,July
269769,368,Other,67.0,1.27,2022-04-16,4,April
269769,616,Other,70.75,4.91,2022-04-09,4,April
269769,617,Other,41.5,8.085,2022-04-15,4,April
269772,368,Other,75.0,5.3500000000000005,2022-04-12,4,April
269773,755,Other,75.0,2.915,2022-07-17,7,July
269773,756,Other,33.0,4.52,2022-07-17,7,July
269789,624,Other,83.5,2.5700000000000003,2022-04-06,4,April
269841,518,Other,75.0,12.635000000000002,2022-04-13,4,April
269851,755,Other,67.0,2.22,2022-08-11,8,August
269864,368,Other,83.5,2.9250000000000003,2022-04-16,4,April
269864,369,Other,91.5,2.71,2022-04-19,4,April
269864,370,Other,83.5,2.255,2022-04-19,4,April
269864,439,Other,75.0,3.875,2022-05-04,5,May
269868,500,Other,67.0,9.12,2022-04-14,4,April
269872,365,Other,83.5,6.66,2022-05-31,5,May
269872,366,Other,83.0,3.57,2022-05-31,5,May
269872,367,Other,100.0,5.75,2022-05-31,5,May
269872,368,Other,66.5,2.7,2022-04-21,4,April
269872,369,Other,83.0,3.33,2022-04-29,4,April
269872,371,Other,71.0,12.53,2022-04-29,4,April
269872,518,Other,75.0,10.66,2022-05-11,5,May
269872,537,Other,58.0,4.24,2022-06-02,6,June
269872,538,Other,64.5,17.0,2022-06-02,6,June
269872,616,Other,100.0,6.17,2022-05-12,5,May
269872,617,Other,50.0,14.015,2022-05-13,5,May
269872,618,Other,58.0,4.47,2022-05-20,5,May
269872,619,Other,71.5,33.515,2022-05-26,5,May
269872,668,Other,66.66666666666667,6.6000000000000005,2022-06-07,6,June
269924,205,Other,83.0,1.35,2022-04-24,4,April
269924,206,Other,83.0,1.43,2022-05-19,5,May
269924,616,Other,83.0,4.25,2022-05-19,5,May
269924,617,Other,83.0,7.1,2022-05-20,5,May
269924,644,Other,67.0,20.6,2022-04-21,4,April
269924,645,Other,33.5,14.575,2022-04-25,4,April
269924,647,Other,66.66666666666667,5.0633333333333335,2022-04-24,4,April
269934,368,Other,77.66666666666667,1.7033333333333331,2022-04-07,4,April
269934,369,Other,83.5,2.07,2022-04-12,4,April
269934,370,Other,91.5,1.7650000000000001,2022-04-12,4,April
269934,371,Other,83.0,14.28,2022-04-14,4,April
269934,439,Other,91.5,2.5,2022-06-10,6,June
269934,440,Other,67.0,3.5,2022-06-10,6,June
269934,441,Other,100.0,4.1,2022-06-20,6,June
269934,442,Other,100.0,4.93,2022-06-22,6,June
269934,443,Other,79.0,24.57,2022-06-24,6,June
269934,530,Other,100.0,9.48,2022-04-14,4,April
269934,532,Other,92.0,11.02,2022-04-21,4,April
269934,616,Other,100.0,3.42,2022-04-12,4,April
269934,617,Other,83.0,5.93,2022-04-13,4,April
269934,618,Other,100.0,8.8,2022-04-14,4,April
269934,619,Other,97.0,37.1,2022-04-14,4,April
269937,368,Other,100.0,7.25,2022-06-06,6,June
269937,369,Other,75.0,4.275,2022-06-06,6,June
269937,370,Other,83.0,4.08,2022-06-06,6,June
269937,439,Other,83.0,8.12,2022-06-06,6,June
269937,694,Other,67.0,5.55,2022-07-24,7,July
269937,695,Other,100.0,1.42,2022-07-25,7,July
269937,696,Other,67.0,4.45,2022-07-25,7,July
269937,712,Other,50.0,7.2,2022-08-06,8,August
269937,713,Other,41.5,15.89,2022-09-29,9,September
269937,714,Other,17.0,20.0,2022-10-18,10,October
269942,368,Other,77.66666666666667,1.5599999999999998,2022-04-07,4,April
269978,368,Other,66.66666666666667,1.9066666666666665,2022-04-08,4,April
269978,369,Other,83.0,4.43,2022-04-11,4,April
269978,370,Other,66.5,2.9250000000000003,2022-04-12,4,April
269978,518,Other,75.0,9.2,2022-04-26,4,April
269978,519,Other,66.5,19.65,2022-04-27,4,April
269984,478,Other,91.5,2.3,2022-05-09,5,May
269984,518,Other,83.0,10.47,2022-04-22,4,April
269984,519,Other,83.0,10.1,2022-04-22,4,April
269984,520,Other,100.0,25.0,2022-04-26,4,April
269984,544,Other,100.0,6.58,2022-04-21,4,April
269984,584,Other,66.5,8.41,2022-05-05,5,May
269984,724,Other,17.0,20.0,2022-10-13,10,October
270036,616,Other,100.0,4.03,2022-04-23,4,April
270036,617,Other,91.5,4.494999999999999,2022-05-04,5,May
270036,618,Other,75.0,4.0,2022-05-05,5,May
270036,619,Other,43.5,34.59,2022-05-12,5,May
270042,205,Other,67.0,1.62,2022-06-24,6,June
270042,368,Other,83.0,3.17,2022-04-09,4,April
270042,369,Other,83.5,2.0,2022-04-12,4,April
270042,370,Other,66.75,3.125,2022-04-24,4,April
270042,371,Other,67.0,23.02,2022-04-13,4,April
270042,478,Other,75.0,1.655,2022-06-06,6,June
270042,479,Other,83.0,5.93,2022-06-06,6,June
270042,480,Other,100.0,4.87,2022-06-08,6,June
270042,518,Other,58.0,17.735,2022-04-15,4,April
270042,519,Other,75.0,4.175,2022-05-06,5,May
270042,520,Other,17.0,2.55,2022-05-10,5,May
270042,521,Other,17.0,25.0,2022-05-13,5,May
270042,537,Other,50.0,3.33,2022-05-31,5,May
270042,584,Other,33.0,5.5,2022-05-23,5,May
270042,585,Other,58.5,6.74,2022-05-29,5,May
270042,586,Other,39.0,4.09,2022-05-31,5,May
270042,672,Other,66.5,1.25,2022-08-04,8,August
270042,678,Other,50.0,2.18,2022-07-30,7,July
270042,723,Other,58.0,1.4249999999999998,2022-07-22,7,July
270042,724,Other,58.5,2.3550000000000004,2022-07-25,7,July
270042,725,Other,83.0,23.88,2022-07-27,7,July
270042,726,Other,83.5,1.675,2022-07-28,7,July
270042,738,Other,91.5,7.9799999999999995,2022-07-14,7,July
270042,739,Other,66.5,1.335,2022-07-18,7,July
270075,239,Other,50.0,3.275,2022-05-10,5,May
270075,240,Other,75.0,5.4,2022-05-13,5,May
270075,241,Other,67.0,8.53,2022-05-15,5,May
270075,242,Other,77.0,12.445,2022-05-16,5,May
270075,368,Other,67.0,4.6,2022-04-11,4,April
270075,369,Other,83.0,4.5,2022-04-12,4,April
270075,370,Other,50.0,4.82,2022-04-12,4,April
270075,371,Other,79.0,13.08,2022-05-08,5,May
270075,401,Other,58.5,1.975,2022-07-01,7,July
270075,402,Other,75.0,2.6449999999999996,2022-07-02,7,July
270075,403,Other,71.0,3.265,2022-07-03,7,July
270075,420,Other,83.0,6.48,2022-04-14,4,April
270075,421,Other,67.0,7.35,2022-04-14,4,April
270075,422,Other,83.0,7.5,2022-04-17,4,April
270075,423,Other,73.0,13.925,2022-04-17,4,April
270075,439,Other,66.5,3.58,2022-04-21,4,April
270075,440,Other,75.0,2.125,2022-04-25,4,April
270075,441,Other,100.0,2.98,2022-04-26,4,April
270075,442,Other,83.5,3.24,2022-04-28,4,April
270075,443,Other,75.0,26.38,2022-05-02,5,May
270075,518,Other,83.0,14.93,2022-05-16,5,May
270075,519,Other,75.0,6.199999999999999,2022-05-18,5,May
270075,520,Other,50.0,1.335,2022-05-22,5,May
270075,530,Other,100.0,10.03,2022-05-08,5,May
270075,531,Other,66.5,5.9,2022-05-08,5,May
270075,532,Other,75.0,20.77,2022-05-08,5,May
270075,616,Other,83.0,3.72,2022-05-03,5,May
270075,617,Other,100.0,12.08,2022-05-03,5,May
270075,618,Other,67.0,19.93,2022-05-05,5,May
270075,619,Other,76.5,26.725,2022-05-07,5,May
270075,656,Other,75.0,3.99,2022-06-25,6,June
270075,657,Other,0.0,3.47,2022-06-14,6,June
270075,681,Other,100.0,8.28,2022-06-28,6,June
270075,682,Other,66.5,7.885,2022-06-28,6,June
270075,683,Other,68.5,25.625,2022-06-29,6,June
270075,720,Other,100.0,12.13,2022-07-03,7,July
270075,721,Other,75.0,7.7749999999999995,2022-07-03,7,July
270075,722,Other,67.0,30.48,2022-07-04,7,July
270182,368,Other,50.0,3.98,2022-04-09,4,April
270205,368,Other,88.66666666666667,1.7533333333333332,2022-04-09,4,April
270220,616,Other,17.0,2.57,2022-04-10,4,April
270231,368,Other,50.0,2.9749999999999996,2022-04-20,4,April
270240,199,Other,75.0,4.15,2022-04-19,4,April
270240,200,Other,75.0,21.32,2022-04-21,4,April
270240,420,Other,100.0,2.28,2022-04-15,4,April
270240,421,Other,83.0,4.83,2022-04-15,4,April
270240,422,Other,75.0,1.4300000000000002,2022-04-15,4,April
270240,423,Other,83.0,9.43,2022-04-15,4,April
270240,432,Other,100.0,10.5,2022-05-18,5,May
270240,433,Other,83.5,2.4250000000000003,2022-09-25,9,September
270240,434,Other,83.0,1.92,2022-09-26,9,September
270240,435,Other,79.0,36.67,2022-09-26,9,September
270263,368,Other,67.0,4.43,2022-04-17,4,April
270263,369,Other,66.5,2.3,2022-04-17,4,April
270263,370,Other,67.0,2.65,2022-04-17,4,April
270263,478,Other,67.0,4.48,2022-04-17,4,April
270263,479,Other,100.0,8.13,2022-04-18,4,April
270263,537,Other,33.0,7.48,2022-06-12,6,June
270263,667,Other,17.0,20.0,2022-06-12,6,June
270267,616,Other,83.0,3.85,2022-04-10,4,April
270271,368,Other,67.0,1.25,2022-04-10,4,April
270312,368,Other,58.0,3.405,2022-04-10,4,April
270324,368,Other,17.0,2.78,2022-04-19,4,April
270367,368,Other,75.0,2.0,2022-04-11,4,April
270367,369,Other,83.33333333333333,2.8633333333333333,2022-05-23,5,May
270367,370,Other,91.5,3.125,2022-05-23,5,May
270367,371,Other,67.0,16.87,2022-05-23,5,May
270367,616,Other,91.5,3.6100000000000003,2022-05-23,5,May
270367,617,Other,67.0,17.53,2022-05-24,5,May
270367,618,Other,0.0,20.0,2022-05-27,5,May
270367,684,Other,67.0,7.57,2022-09-19,9,September
270393,368,Other,66.5,2.2800000000000002,2022-04-11,4,April
270393,369,Other,75.0,4.035,2022-04-22,4,April
270393,370,Other,74.75,1.2325,2022-04-24,4,April
270393,371,Other,73.0,15.375,2022-04-24,4,April
270393,635,Other,66.5,3.475,2022-05-06,5,May
270393,656,Other,83.0,4.87,2022-06-12,6,June
270393,657,Other,33.0,7.62,2022-06-07,6,June
270393,658,Other,17.0,0.63,2022-06-07,6,June
270393,659,Other,61.5,4.64,2022-06-12,6,June
270417,420,Other,83.0,8.93,2022-04-14,4,April
270417,421,Other,0.0,3.32,2022-04-16,4,April
270417,422,Other,83.0,6.23,2022-04-17,4,April
270417,423,Other,54.0,24.13,2022-04-17,4,April
270435,368,Other,66.5,4.56,2022-05-16,5,May
270435,756,Other,79.0,2.405,2022-09-26,9,September
270435,757,Other,58.5,4.31,2022-09-27,9,September
270460,368,Other,83.0,2.68,2022-05-12,5,May
270460,369,Other,83.0,4.2,2022-05-13,5,May
270460,371,Other,83.0,11.22,2022-05-13,5,May
270460,478,Other,100.0,9.03,2022-05-20,5,May
270460,479,Other,83.0,9.53,2022-05-27,5,May
270460,480,Other,100.0,4.48,2022-05-31,5,May
270460,500,Other,83.0,6.1,2022-06-14,6,June
270460,501,Other,83.5,6.84,2022-06-14,6,June
270460,518,Other,100.0,12.37,2022-05-16,5,May
270460,519,Other,100.0,8.22,2022-05-17,5,May
270460,539,Other,100.0,4.88,2022-06-25,6,June
270460,540,Other,83.5,2.335,2022-07-04,7,July
270460,541,Other,75.0,4.025,2022-07-06,7,July
270460,580,Other,83.0,6.77,2022-06-11,6,June
270460,581,Other,83.5,4.4750000000000005,2022-06-12,6,June
